# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q155
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q17149352,Eduardo Ramos,,,br,br
Q17157958,Guilherme Almeida,,,br,br
Q17130026,Cristiano Garcia Nunes,,,br,br
Q17130338,Fabricio Tavares Coutinho,,,br,br
Q17151098,Djavan da Silva Ferreira,,,br,br
Q17155161,Lévi Alves Cabral,,,br,br
Q16940860,Tadeu Franco,,,br,br
Q16940854,Paula Gicovate,,,br,br
Q16940859,Paula Pimenta,,,br,br
Q16940857,Paula Parisot,,,br,br
Q16940861,Paulo André Barata,,,br,br
Q16940858,Sylvinho Blau-Blau,,,br,br
Q16940856,Sylvia Design,,,br,br
Q16266839,Jorge Wilheim,,,br,br
Q16266842,Rubens Ignácio Vicência,,,br,br
Q16266843,Santiago Andrade,,,br,br
Q16269806,Rosana Fiengo,,,br,br
Q16269994,Sergio Valle Duarte,,,br,br
Q16940911,Rafael Tobias de Aguiar,,,br,br
Q16940915,Raul Drewnick,,,br,br
Q16940913,Raphael Montes,,,br,br
Q16940903,Thiago Gonçalves,,,br,br
Q16940905,Thiago Henrique Sens,,,br,br
Q16940912,Thiago Negri,,,br,br
Q16940916,Thiago Simões,,,br,br
Q16297893,Claudia Petean Bove,,,br,br
Q16297917,Denise Monte Braz,,,br,br
Q16263828,Aline,,,br,br
Q16263870,Alessandro Salustiano de Almeida,,,br,br
Q16143949,Adolpho Pinto,,,br,br
Q16143944,Agostinho Francisco Benassi,,,br,br
Q16143927,José de Jesus,,,br,br
Q17210207,Mário Augusto Barbosa Sacramento,,,br,br
Q17214878,Reginaldo Antonio da Silva,,,br,br
Q17219331,Ronaldo Henrique Silva,,,br,br
Q17219346,Roni Souza,,,br,br
Q17232767,Alessia Baldo,,,br,br
Q17159592,Simone,,,br,br
Q16236971,Carolina Queiroz,,,br,br
Q16236906,Murilo Otávio Mendes,,,br,br
Q16237766,Lucas Cavalcante Silva Afonso,,,br,br
Q16240175,Sasha Meneghel,,,br,br
Q16298072,Gleidineia Leite Campos,,,br,br
Q16298082,Marina Thereza V. do Amaral Campos,,,br,br
Q16940898,Pepita de Leão,,,br,br
Q16940896,Pedro Trucão,,,br,br
Q16940902,Plínio Olinto,,,br,br
Q16940900,Pio Lobato,,,br,br
Q16940899,Thiago de Lima Santos,,,br,br
Q16940897,Thiago Antônio Machado,,,br,br
Q16940901,Thiago do Espírito Santo,,,br,br
Q17159637,Alcides Pinto de Melo Junior,,,br,br
Q17159683,Josenildo Brito da Silva,,,br,br
Q17159753,Régis Silva,,,br,br
Q16940869,Paulo Henrique Couto Machado,,,br,br
Q16940874,Paulo Marotta,,,br,br
Q16940872,Paulo Kakinoff,,,br,br
Q16940878,Paulo Moreira Leite,,,br,br
Q16940873,Telma Lip,,,br,br
Q16940879,Teresa Trovão Murad,,,br,br
Q16940877,Tercílio Turini,,,br,br
Q16337535,Guilherme Menezes,,,br,br
Q16337532,Gui Pádua,,,br,br
Q16337533,Guido Palomba,,,br,br
Q16337538,Guilherme Vergueiro,,,br,br
Q16337536,Guilherme Mussi,,,br,br
Q16337537,Gui Santana,,,br,br
Q16337766,Letícia Lima,,,br,br
Q16337782,Luca Bianchi,,,br,br
Q17267235,Bruna Carvalho,,,br,br
Q16266832,Canarinho,,,br,br
Q16266833,Carlos Brunocilla,,,br,br
Q16266837,Jayme Leão,,,br,br
Q16337765,Leopoldo César de Miranda Lima Filho,,,br,br
Q16337768,Lígia Maria Lessa Bastos,,,br,br
Q16337769,Liliane Silva,,,br,br
Q16337774,Lívia de Bueno,,,br,br
Q16337778,Luan José Weber,,,br,br
Q16337777,Lourival Mendes,,,br,br
Q17267238,Gilvan Ghidotti Firmino Junior,,,br,br
Q17267228,José Joffily Bezerra de Mello,,,br,br
Q17267241,José Roberto Arantes de Almeida,,,br,br
Q17267231,Milton Mendes de Oliveira,,,br,br
Q17267242,Roberto Cietto,,,br,br
Q17267261,Vicente Caropreso,,,br,br
Q16298475,Adilva de Souza Conceição,,,br,br
Q16298495,Inês Cordeiro,,,br,br
Q16298613,Henrique Cunha,,,br,br
Q16300399,Johnny da Silva,,,br,br
Q16337783,Lucas Barreto,,,br,br
Q16337787,Lucas Lucco,,,br,br
Q16337785,Lucas Cipolini Alves,,,br,br
Q16337790,Lucas Tadeu Azevedo,,,br,br
Q16337789,Lucas Salles,,,br,br
Q16337792,Lúcia Braga,,,br,br
Q16940881,Paulo Nascimento,,,br,br
Q16940887,Paulo Schettino,,,br,br
Q16940884,Paulo Saldiva,,,br,br
Q16940889,Paulo Tiefenthaler,,,br,br
Q16940894,Pedro Tierra,,,br,br
Q16940886,Thales Gustavo Hoss,,,br,br
Q16940895,Theresa Amayo,,,br,br
Q17267219,Silva,,,br,br
Q17267200,Ari Oliveira,,,br,br
Q17267205,Anderson Lopes,,,br,br
Q17267208,Jaques Reolon,,,br,br
Q17267212,Jeová Assis Gomes,,,br,br
Q17267265,Cassio Pantaleoni,,,br,br
Q17267262,José Carlos Vieira,,,br,br
Q16940929,Mão,,,br,br
Q16940928,Renata Adegas,,,br,br
Q16940938,Ricardo Lísias,,,br,br
Q16940940,Ricardo Vignini,,,br,br
Q16940935,Tião Neto,,,br,br
Q16940932,Tiago Mendonça,,,br,br
Q16940939,TiOteD,,,br,br
Q16940937,Tibério Gaspar,,,br,br
Q16300418,Irene Fernandes,,,br,br
Q16300621,Margot Valle Ferreira,,,br,br
Q16337831,Caio Manhente,,,br,br
Q16337826,Maitê Padilha,,,br,br
Q16337834,Manuca Almeida,,,br,br
Q16337833,Manoel Francisco das Chagas Neto,,,br,br
Q16337836,Manuel Carlos Antunes,,,br,br
Q16337841,Marcel Powell,,,br,br
Q10390306,Vicente de Paulo Dale Coutinho,,,br,br
Q16337750,Lenice Peluso de Oliveira,,,br,br
Q16337751,Leo Kret,,,br,br
Q16337749,Leléo,,,br,br
Q16337752,Léo Lins,,,br,br
Q16337753,Léo Pinheiro,,,br,br
Q16337819,Macau,,,br,br
Q16337818,Lydia Sayeg,,,br,br
Q16337816,Luiz Nishimori,,,br,br
Q16337817,Luiza Pinheiro Machado,,,br,br
Q16337823,Magda Chambriard,,,br,br
Q16337825,Maíra Charken,,,br,br
Q16272225,Salvador Amendola Filho,,,br,br
Q16281342,Eliana Pedrosa,,,br,br
Q16281620,Feijão Júnior,,,br,br
Q16283039,Nelson Felix,,,br,br
Q16292323,Freitas Nascimento,,,br,br
Q16292829,Ricardo Eche,,,br,br
Q16292951,Rodrigo Cesar Martins,,,br,br
Q16940945,Flávio Tolezani,,,br,br
Q16940942,Rinaldo Pereira da Câmara,,,br,br
Q16940946,Roberta Di Angellis,,,br,br
Q16940944,Rita Batata,,,br,br
Q16940943,Toinho Alves,,,br,br
Q16940941,Tito Madi,,,br,br
Q16940947,Tom Cleber,,,br,br
Q16940971,Rômulo Antônio Viegas,,,br,br
Q16940968,Romeu Corsini,,,br,br
Q16940975,Rosa Maria dos Santos Alves,,,br,br
Q16940973,Rosa Constança de Azeredo Coutinho,,,br,br
Q16940965,Tunico da Vila,,,br,br
Q16940969,Tuzé de Abreu,,,br,br
Q16940974,Uadi Lammêgo Bulos,,,br,br
Q16940976,Ubaldino Meireles da Silva,,,br,br
Q16940985,Sabino,,,br,br
Q16940983,Benedito Irivaldo de Souza,,,br,br
Q16940978,Rosalvo Alves de Oliveira,,,br,br
Q16940981,Udson Coelho Bandeira,,,br,br
Q16940984,Vagner Antônio Brandalise,,,br,br
Q16940989,Valdir Araújo de Sousa,,,br,br
Q16337807,Luis Gustavo,,,br,br
Q16337810,Luiz Dulci,,,br,br
Q16337811,Luiz Éverton Rodrigues,,,br,br
Q16337809,Luiz Carlos Monzillo Filho,,,br,br
Q16337814,Luiz Fernando Machado,,,br,br
Q16337815,Luiz Fernando Reis,,,br,br
Q16337812,Luiz Eymard Zech Coelho,,,br,br
Q16940924,Arnaldo Rebello,,,br,br
Q16940917,Ray Douglas,,,br,br
Q16940920,Rayssa Chaddad,,,br,br
Q16940926,Reinaldo Polito,,,br,br
Q16940921,Thomas Traumann,,,br,br
Q16940927,Tiago Enrique Barth,,,br,br
Q16940925,Tiago Brendle,,,br,br
Q16337754,Leo Russo,,,br,br
Q16337759,Leonardo Lima Horvath Mello,,,br,br
Q16337757,Leonardo Di Pacce dos Santos,,,br,br
Q16337762,Leonardo Nogueira,,,br,br
Q16337763,Leonardo Sakamoto,,,br,br
Q16337761,Leonardo Moreira Morais,,,br,br
Q16337764,Leônidas Rachid Jaudy,,,br,br
Q16337794,Luciana Rafagnin,,,br,br
Q16337795,Luciano Minossi,,,br,br
Q16337793,Lúcia Viveiros,,,br,br
Q16337798,Lucy Nagarrazzi,,,br,br
Q16337797,Lucivaldo Lázaro de Abreu,,,br,br
Q16337799,Luiz Alfredo Salomão,,,br,br
Q16337800,Luís Antônio Zaluar,,,br,br
Q16337804,Luis Filipe de Lima,,,br,br
Q16940991,Samira Fernandes,,,br,br
Q16940998,Satyro Taboada,,,br,br
Q16940996,Sandro Aparecido de Oliveira Paiva,,,br,br
Q16941000,Sebastião Ataíde de Melo,,,br,br
Q16940995,Valnei Souza dos Santos,,,br,br
Q16940992,Valmir Campelo,,,br,br
Q16940997,Valter César Gomes,,,br,br
Q16337856,Marcelo Torres,,,br,br
Q16337851,Marcelo Miranda Soares,,,br,br
Q16337854,Marcelo Rangel,,,br,br
Q16337852,Marcelo Paganini,,,br,br
Q16337853,Marcelo Picon,,,br,br
Q16337858,Marcílio de Oliveira Lima,,,br,br
Q16337859,Márcio Bahia,,,br,br
Q16337861,Márcio Gaudie,,,br,br
Q16885678,Paulo Silva,,,br,br
Q16876076,Vanessa Pinheiro,,,br,br
Q16878147,Daniel Atencio,,,br,br
Q16885555,Jhonata de Lima Ferreira,,,br,br
Q16885435,Walter von Hütschler,,,br,br
Q16886062,Terron Schaefer,,,br,br
Q16886086,Thiago De Lima Silva,,,br,br
Q16940953,Toni Costa,,,br,br
Q16941005,Vandick,,,br,br
Q16337902,Mario Adnet,,,br,br
Q16337901,Marinho Boffa,,,br,br
Q16337906,Mário Marcos,,,br,br
Q16337907,Marion Silva Fernandes,,,br,br
Q16337904,Mário Haddad,,,br,br
Q16337905,Mário Jorge de Andrade,,,br,br
Q16337909,Marla Tureck,,,br,br
Q16850081,Willian Osmar de Oliveira Silva,,,br,br
Q16853387,Júlio César Godinho Catolé,,,br,br
Q16853409,Marquinhos do Sul,,,br,br
Q16867309,André Cypriano,,,br,br
Q16873257,Pat Mendes,,,br,br
Q16873968,Júlio de Oliveira,,,br,br
Q16940954,Roberto Stepheson,,,br,br
Q16940952,Roberto Arnizaut Silvares,,,br,br
Q16940956,Roberto Villar,,,br,br
Q16940961,Rodrigo Bocardi,,,br,br
Q16940951,Tomás Improta,,,br,br
Q16940955,Toninho Nascimento,,,br,br
Q16941006,Sérgio Bianchi,,,br,br
Q16941004,Sérgio Augusto Leoni,,,br,br
Q16941003,Vanderlei Macris,,,br,br
Q16941001,Vaná,,,br,br
Q16495354,Aurinho da Ilha,,,br,br
Q16495355,Aurino Bonfim,,,br,br
Q16495352,Aurélio Veríssimo de Bittencourt,,,br,br
Q16495359,Aurora Nunes Wagner,,,br,br
Q16495356,Auro de Moura Andrade,,,br,br
Q16495362,Austro-Costa,,,br,br
Q16495521,Avelino Fóscolo,,,br,br
Q16337897,Marina Ferrari,,,br,br
Q16337890,Maria Lúcia Melo de Araújo,,,br,br
Q16337891,Mariah Rocha,,,br,br
Q16337892,Mariah Teixeira,,,br,br
Q16337898,Marina Santa Helena,,,br,br
Q16337896,MariMoon,,,br,br
Q16337877,José Correia de Araújo Silva,,,br,br
Q16337875,Marcos Quinan,,,br,br
Q16337873,Marcos Matias,,,br,br
Q16337878,Marcus Carvalhaes,,,br,br
Q16337872,Marquinhos Pedroso,,,br,br
Q16337879,Marcus Vinícius Silva Lima,,,br,br
Q16337876,Marcos Sacramento,,,br,br
Q16337847,Marcelo Castro,,,br,br
Q16337843,Marcella Rica,,,br,br
Q16337846,Marcelo Bueno,,,br,br
Q16337844,Marcelo Bastos,,,br,br
Q16337845,Marcelo Bernardes,,,br,br
Q16337850,Marcelo Machado Medeiros,,,br,br
Q16337849,Marcelo Galo,,,br,br
Q16916342,Roberto Souza,,,br,br
Q16917264,Jorge Zarif Neto,,,br,br
Q16917737,Celso Fausto de Sousa,,,br,br
Q16917730,Constantino José Gomes de Souza,,,br,br
Q16917732,Fausto Cardoso,,,br,br
Q16917736,Firmo José de Mattos,,,br,br
Q16917733,Sinfrônio Cardoso,,,br,br
Q16890317,Jorge Pontual,,,br,br
Q16890617,Luan Silva,,,br,br
Q16495287,Augusto Schiefler Thies,,,br,br
Q16495289,Augusto Sevá,,,br,br
Q16887700,Madeleine M. Joullié,,,br,br
Q16888092,Fernando Barbosa dos Santos,,,br,br
Q16889274,Peter Erzberger,,,br,br
Q16889683,Tacariju de Paula,,,br,br
Q16890622,Laura Malin,,,br,br
Q16930369,Vítor Francisco Lapagesse,,,br,br
Q16930374,Waldemar da Costa,,,br,br
Q16930372,Vivaldo Coaracy,,,br,br
Q16930375,Wilson Barros,,,br,br
Q16930378,Zuzu Cavaquinho,,,br,br
Q16930920,César Augusto Sant'Anna,,,br,br
Q16932361,Otavio Souza,,,br,br
Q16939560,Aïda Espinola,,,br,br
Q16939562,Alex Santos da Vitória,,,br,br
Q16939563,Alice Salazar,,,br,br
Q16939561,Alcebíades Teixeira da Silva Filho,,,br,br
Q16939564,Alírio Neto,,,br,br
Q16939567,Anderson Santos da Vitória,,,br,br
Q16939570,Anderson Ferreira da Silva,,,br,br
Q16934933,Gui Brandao,,,br,br
Q16935030,Iris Riedel-Kühn,,,br,br
Q16935190,Brás Carneiro Nogueira da Costa e Gama,,,br,br
Q16934974,Marcelo dos Santos Ferreira,,,br,br
Q16935192,Caetano Alves de Sousa Filgueiras,,,br,br
Q16935196,Capitão Rangel,,,br,br
Q16917741,Chico Diabo,,,br,br
Q16917752,Cesário Motta,,,br,br
Q16917749,Cláudio Gonçalves Guimarães,,,br,br
Q16917747,Francisco Pedro Buarque de Abreu,,,br,br
Q16917739,Gregório Ferreira Lustosa,,,br,br
Q16917748,"João Batista Gonçalves Campos, visconde de Jari",,,br,br
Q16917743,Viriato Bandeira Duarte,,,br,br
Q16337884,Dolores Nunes,,,br,br
Q16337862,Marcio Lott,,,br,br
Q16337863,Márcio Matos,,,br,br
Q16337866,Marco Dutra,,,br,br
Q16337864,Marcio Pereira,,,br,br
Q16337865,Marco Antônio da Silva Pompeu,,,br,br
Q16337869,Marcos Abrahão,,,br,br
Q16337882,Maria Casadevall,,,br,br
Q16337883,Maria Clara Spinelli,,,br,br
Q16337881,Maria Auxiliadora Villar Castanheira,,,br,br
Q16337887,Maria Helena Dias,,,br,br
Q16337888,Maria Izabel da Silva Netto,,,br,br
Q16935230,Marcos Alencastro de Andrade,,,br,br
Q16935229,Manuel Nogueira Borges,,,br,br
Q16935233,Osvaldo Gomes da Costa,,,br,br
Q16938606,Antônio Francisco Teixeira de Melo,,,br,br
Q16938607,Chico Salles,,,br,br
Q16939555,Adamor do Bandolim,,,br,br
Q16939558,Affonso Rocha Giongo,,,br,br
Q16939556,"Adelina, a charuteira",,,br,br
Q16935197,Cesário Cecílio de Assis Coimbra,,,br,br
Q16935198,Ciro Vieira da Cunha,,,br,br
Q16935199,Clara Ricciolini,,,br,br
Q16935201,Claudina Maria de Jesus,,,br,br
Q16935203,Domingos de Sousa Leão,,,br,br
Q16935204,Eduardo Ferreira França,,,br,br
Q16935220,José Bernardino da Cunha Bittencourt,,,br,br
Q16496158,Baiano,,,br,br
Q16496148,Baiaco,,,br,br
Q16496011,Baby Santiago,,,br,br
Q16496073,Baeta de Faria,,,br,br
Q16496335,Balbino Cândido da Cunha,,,br,br
Q16496337,Balbino de Xangô,,,br,br
Q16496698,Baptista Caetano Almeida Nogueira,,,br,br
Q16496706,Baptista Laper,,,br,br
Q16496723,Barac da Silva Bento,,,br,br
Q16496784,Bárbara Eugênia,,,br,br
Q16496790,Barbara Thomaz,,,br,br
Q16496788,Bárbara Martins,,,br,br
Q16496802,Barbosa Lessa,,,br,br
Q16496804,Barbosa Lima,,,br,br
Q16496709,Eduardo Baptistão,,,br,br
Q16496774,Joaquim José Gomes da Silva,,,br,br
Q16939600,Caçapa,,,br,br
Q16939594,Bruno Porto,,,br,br
Q16939595,Bruno Sant’Anna,,,br,br
Q16939598,Cabo Bruno,,,br,br
Q16939599,Cacá Peixoto,,,br,br
Q16939596,Cabeção do Forró,,,br,br
Q16939601,Cacau Amaral,,,br,br
Q16497006,Barriquinha,,,br,br
Q16496849,Barnabé,,,br,br
Q16496845,Barjas Negri,,,br,br
Q16496986,Barrerito,,,br,br
Q16496990,Barreto Coutinho,,,br,br
Q16496992,Barreto Júnior,,,br,br
Q16497036,Barrozo Neto,,,br,br
Q18281296,Merica,,,br,br
Q18281273,Remo Usai,,,br,br
Q18281292,Vágner Carioca,,,br,br
Q18281293,Valdemar Felipe da Silva,,,br,br
Q18285184,Fábio Luís Malachias Paes,,,br,br
Q18285190,Francisco Alves Cavalcante,,,br,br
Q18285191,Francisco Cavalcanti,,,br,br
Q16495299,Augusto de Sousa Leão,,,br,br
Q16495307,Augusto Tavares de Lira,,,br,br
Q16495304,Augusto Stock,,,br,br
Q16495311,Augusto Witthinrich,,,br,br
Q16495309,Augusto Vasseur,,,br,br
Q16495339,Aureliano de Figueiredo Pinto,,,br,br
Q16495340,Aureliano Pimentel,,,br,br
Q16495341,Aureliano Pinto Barbosa,,,br,br
Q16929938,Caíque Ferreira,,,br,br
Q16929936,Caetano Xavier de Almeida da Câmara Manoel,,,br,br
Q16929937,Caetano Ximenes de Aragão,,,br,br
Q16929942,Camaz,,,br,br
Q16929940,Calim Eid,,,br,br
Q16929941,Camafeu de Oxóssi,,,br,br
Q16929946,Camilo Soares de Moura,,,br,br
Q16929945,Camilo Machado de Miranda,,,br,br
Q16495523,Avelino Lopes,,,br,br
Q16495890,Ayrton Baffa,,,br,br
Q16495898,Ayrton Xerez,,,br,br
Q16495909,Azelene Kaingang,,,br,br
Q16495926,Azevedo Lima,,,br,br
Q16495937,Aziz Bajur,,,br,br
Q16496005,Babaú da Mangueira,,,br,br
Q16929659,Jefferson Maranhão,,,br,br
Q16926665,Alexandre da Silva Pedrosa Guimarães,,,br,br
Q16927762,Gastão Brun,,,br,br
Q16929741,Lucas Dias Pires Oliveira,,,br,br
Q16929758,Salatiel Bartolomeu de Paiva Filho,,,br,br
Q16929898,Antonio Abuchaim,,,br,br
Q16929897,Antoninho Lopes,,,br,br
Q16929902,Antonio de Oliveira Godinho,,,br,br
Q16909094,Constâncio Alves,,,br,br
Q16909105,Celso Vieira de Matos Melo Pereira,,,br,br
Q16909095,Deolindo Couto,,,br,br
Q16909096,Rosiska Darcy de Oliveira,,,br,br
Q16911318,Eduardo de Souza,,,br,br
Q16911493,Cid Nascimento,,,br,br
Q16911913,Bruno Santos Carioca,,,br,br
Q16917755,Brás Luis de Pina,,,br,br
Q16917754,Francisco Xavier Nogueira,,,br,br
Q16919481,Luan Vieira,,,br,br
Q16920883,Luciano Silva da Silva,,,br,br
Q16923709,Tomas Maronesi,,,br,br
Q16497040,Bartolo,,,br,br
Q16497047,Bartolomeu Campos de Queirós,,,br,br
Q16497045,Bartolomeu Bueno de Siqueira,,,br,br
Q16497061,Bartolomeu Pais de Abreu,,,br,br
Q16497090,Basileu Toledo França,,,br,br
Q16497105,Basílio de Assis Andrade,,,br,br
Q16497127,Bastinho Calixto,,,br,br
Q16929955,Careca,,,br,br
Q16929947,Cancão,,,br,br
Q16929950,Candinho Trombone,,,br,br
Q16929951,Candolina Rosa de Carvalho Cerqueira,,,br,br
Q16929948,Cândido Botelho,,,br,br
Q16929949,Cândido da Costa Ramos,,,br,br
Q16929954,Capitão Rogério,,,br,br
Q16929952,Capitão Barduíno,,,br,br
Q16497202,Batatinha,,,br,br
Q16497267,Batista de Lima,,,br,br
Q16497286,Bau dos Oito Baixos,,,br,br
Q16497304,Baxinho,,,br,br
Q16497320,Bê Monteiro,,,br,br
Q16497217,Chico Batera,,,br,br
Q16497334,Beatrice Mason,,,br,br
Q16929932,Cabana,,,br,br
Q16929926,Bronislau Ostoja Roguski,,,br,br
Q16929924,Braz Paione,,,br,br
Q16929925,Breno Ferreira,,,br,br
Q16929930,Bustamante Sá,,,br,br
Q16929929,Bruno Areli,,,br,br
Q16929935,Caetano Vieira da Costa,,,br,br
Q16929934,Manoel Evêncio da Costa Moreira,,,br,br
Q16892930,Carlos Bittencourt Filho,,,br,br
Q16897868,Caique Ferreira da Silva Leite,,,br,br
Q16898381,Raimundo Arruda Sobrinho,,,br,br
Q16905853,Andrew Monteiro,,,br,br
Q16905850,Diego Fretes,,,br,br
Q16909093,Clementino Fraga,,,br,br
Q16495342,Aureliano Valadão Furquim,,,br,br
Q16495346,Aurélio Dias,,,br,br
Q16495347,Aurélio Ferrara,,,br,br
Q16495344,Aurelino dos Santos,,,br,br
Q16495345,Aurelino Paulino,,,br,br
Q16495350,Aurélio Porto,,,br,br
Q16495351,Aurélio Rodrigues Viana,,,br,br
Q16495348,Aurélio Gomes,,,br,br
Q16939611,Caetano Zamma,,,br,br
Q16939614,Caio Cibella de Carvalho,,,br,br
Q16939615,Caio Flávio Prates da Silveira,,,br,br
Q16939612,Caio de Alcântara Machado,,,br,br
Q16939613,Caio Braz,,,br,br
Q16939618,Caio Márcio,,,br,br
Q16939617,Caio Lóssio Botelho,,,br,br
Q18285369,Vicente Cândido,,,br,br
Q18285372,Valter Pomar,,,br,br
Q18285380,Vidotti,,,br,br
Q18285386,Vilmar da Silva Rocha,,,br,br
Q18285387,Vincent Villari,,,br,br
Q18285395,Virgílio Corrêa Filho,,,br,br
Q18285403,Vitor Cafaggi,,,br,br
Q18285427,Wadson Ribeiro,,,br,br
Q18285239,Mauricio Assumpção,,,br,br
Q18285242,MC Beth,,,br,br
Q18285240,Mauro Iasi,,,br,br
Q18285258,Natália Nami,,,br,br
Q18285259,Natália Viana,,,br,br
Q18285263,Noeli Santisteban,,,br,br
Q18285274,Osvaldo Pisoni,,,br,br
Q18285291,Pedro Antônio de Oliveira Ribeiro,,,br,br
Q18280899,Spasia Albertina Bechelli Cecchi,,,br,br
Q18280923,Sula Mazurega,,,br,br
Q18280966,Tamires Veiga,,,br,br
Q18280964,Tamás Szmrecsányi,,,br,br
Q18280973,Tarcísio Humberto Parreiras Henriques,,,br,br
Q18280978,Taryn Szpilman,,,br,br
Q18281030,Teruo Kato,,,br,br
Q18281035,Thaís Melchior,,,br,br
Q16939582,Brício de Abreu,,,br,br
Q16939583,Brígido Fernandes Tinoco,,,br,br
Q16939581,Breno Bonin,,,br,br
Q16939584,Brivaldo Franklin,,,br,br
Q16939590,Bruno Matheus,,,br,br
Q16939591,Bruno Murtinho,,,br,br
Q16939589,Bruno Irigoyen,,,br,br
Q16939592,Bruno Pedrosa,,,br,br
Q18285292,Pedro Sá,,,br,br
Q18285311,Reinaldo Barriga,,,br,br
Q18285308,Raimundo Morais,,,br,br
Q18285309,Raylinn Barros da Silva,,,br,br
Q18285314,Rique Pantoja,,,br,br
Q18285320,Sergio Ernesto Alves Conforto,,,br,br
Q18285359,Vera Moll,,,br,br
Q18285363,Verinha Darcy,,,br,br
Q18281083,Therezinha Lins de Albuquerque,,,br,br
Q18281095,Tide Setubal,,,br,br
Q18281135,Totó Mendes,,,br,br
Q18281186,Tuca Graça,,,br,br
Q18281187,Tuchinha,,,br,br
Q18281196,Tui Oliveira,,,br,br
Q18281222,Ubirajara Índio do Ceará,,,br,br
Q18281227,Ulysses Marcondes Escobar,,,br,br
Q18281228,Ulysses Tassinari,,,br,br
Q18281251,Umberto Tavares,,,br,br
Q16497734,Geraldo Ferraz,,,br,br
Q16497729,Benedito de Oliveira,,,br,br
Q16497723,Benedito Calixto Neto,,,br,br
Q16497725,Benedito Chaves,,,br,br
Q16497731,Benedito Dias,,,br,br
Q16497738,Benedito José de Azevedo,,,br,br
Q16497736,Benedito Gonçalves Pereira Nunes,,,br,br
Q16939571,Ângela Mercer de Mello,,,br,br
Q16939574,Belmiro Valverde Jobim Castor,,,br,br
Q16939575,Branco Lemos,,,br,br
Q16939578,Bráulio de Castro,,,br,br
Q16939579,Braz Campos Araújo,,,br,br
Q16939576,Brás Limongi,,,br,br
Q16939580,Breno Blauth,,,br,br
Q16489243,Aluizio de Freitas Autran Dourado,,,br,br
Q16489291,Álvaro Reis,,,br,br
Q16489289,Álvaro Ramos Vieira,,,br,br
Q16489293,Álvaro Rodrigues dos Santos,,,br,br
Q16489297,Alvaro Salles,,,br,br
Q16489312,Celestino Alves,,,br,br
Q16929978,Celso Antônio Silveira de Menezes,,,br,br
Q16929979,Celso Luft,,,br,br
Q16497703,Benedito Cerqueira,,,br,br
Q16497707,Benedicto Ribeiro,,,br,br
Q16497705,Benedicto Fonseca Moreira,,,br,br
Q16497719,Benedito Batista Pereira,,,br,br
Q16497716,Benedito Antônio da Silva,,,br,br
Q16497721,Benedito Biano,,,br,br
Q18285218,João Schmidt,,,br,br
Q18285193,Frederico Lange de Morretes,,,br,br
Q18285219,João Viudes Carrasco,,,br,br
Q18285217,João Pedro dos Santos,,,br,br
Q18285220,Joaquim Borges de Melo,,,br,br
Q18285227,Klesia Garcia Andrade,,,br,br
Q18285234,Manny Monteiro,,,br,br
Q18285235,Manoel Batista da Silva Junior,,,br,br
Q16939629,Canhotinho,,,br,br
Q16939623,Aline Calixto,,,br,br
Q16939622,Calimério Soares,,,br,br
Q16939620,Caique Botkay,,,br,br
Q16939626,Camilo Maria Ferreira Armond,,,br,br
Q16939630,Caninha,,,br,br
Q16939628,Candeias Jota Jr.,,,br,br
Q16497340,Beatriz Azevedo,,,br,br
Q16497354,Beatriz Tavares,,,br,br
Q16497341,Beatriz Bissio,,,br,br
Q16497347,Beatriz Faria,,,br,br
Q16497350,Beatriz Martini Bedran,,,br,br
Q16939659,Carlos Costa,,,br,br
Q16939660,Carlos Cunha,,,br,br
Q16939654,Carlos Barroso,,,br,br
Q16939655,Carlos Cézar,,,br,br
Q16939652,Carlos Augusto do Nascimento e Silva,,,br,br
Q16939656,Carlos Chambelland,,,br,br
Q16939657,Carlos Colman,,,br,br
Q16929958,Carlos Augusto,,,br,br
Q16929956,Carlo De Servi,,,br,br
Q16929957,Carlos Alberto Soares de Freitas,,,br,br
Q16929962,Carlos Espíndola,,,br,br
Q16929966,Carlos Torres Gonçalves,,,br,br
Q16929973,Cassiano Manuel Lima,,,br,br
Q16929968,Leoni Ramos,,,br,br
Q16941023,Siri,,,br,br
Q16941019,Bernardo Simões,,,br,br
Q16941021,Simone Mazzer,,,br,br
Q16941018,Verônica Ferriani,,,br,br
Q16941020,Victor Biglione,,,br,br
Q16941024,Victor Penalber,,,br,br
Q16497390,Beija-Flor,,,br,br
Q16497368,Bececê,,,br,br
Q16497385,Behring Leiros,,,br,br
Q16497482,Belarmino Lins,,,br,br
Q16497558,Belinha Silva,,,br,br
Q16939635,Antônio Carlos Cardoso,,,br,br
Q16939632,Canuto da Costa Azevedo,,,br,br
Q16939633,Cao Guimarães,,,br,br
Q16939638,Carla Villar,,,br,br
Q16939636,Carina Luft,,,br,br
Q16939639,Carlinhos Antunes,,,br,br
Q16939637,Carla Pernambuco,,,br,br
Q16929921,Brasinha,,,br,br
Q16929907,Beki Klabin,,,br,br
Q16929915,Brandão Filho,,,br,br
Q16929918,Brasil Bandecchi,,,br,br
Q16929919,Brasílio Augusto Machado de Oliveira,,,br,br
Q16929916,Brás Pereira de Arruda,,,br,br
